protected,verified,location,followers_count,following_count,tweet_count,listed_count,has_profile_image,un_no_of_char,un_special_char,name_no_of_char,name_special_char,des_no_of_usertags,des_no_of_hashtags,des_external_links,has_description,has_url,isBot
1,0,1,-0.05706628131840854,-0.06934209120929842,5.438043615623018,0.05317664140866495,1,0.09400293393199566,0,3.2372799535503445,1,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05899669623473381,-0.10085220776298288,-0.37516654319834736,-0.06443536217701232,1,0.8370083493935105,0,0.2831648794708464,0,1.3751031263426732,-0.22636207864700622,0,1,1,1
0,0,1,-0.058616370313660966,-0.08549254670158264,0.0040989325049770944,-0.06346603247713035,1,-1.0205051892602768,1,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,1,0
0,0,1,-0.05899669623473381,-0.10015265884335475,-0.37526223407556775,-0.06427380722703199,1,-0.2774997737987618,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
1,0,1,-0.05899237843808965,-0.09075437118400292,-0.2895870020042104,-0.06443536217701232,1,-0.6490024815295192,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058798077589102576,-0.09081520152484016,0.16948466530095174,-0.06152737307736645,1,-0.2774997737987618,1,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05899489715279874,-0.10422829167944908,-0.2524695739623751,-0.06378914237709102,1,-2.135013312452549,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
1,0,1,-0.058965752025450686,-0.10015265884335475,-0.33050016817578937,-0.06411225227705167,1,0.4655056416627531,0,1.3909580322506583,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.058932289101458465,-0.09677657492688856,-0.3098309386961767,-0.06039648842750417,1,-0.2774997737987618,0,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05889522801359612,-0.10276836349935559,-0.11427068261669347,-0.0631429225771697,1,-1.7635106047217917,0,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05895099955358315,-0.1059923715637287,-0.10293662982591822,-0.06265825772722873,1,0.4655056416627531,1,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05890278415772339,-0.10000058299126169,-0.3341045245510922,-0.061365818127386125,1,1.5800137648550254,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05872035724950775,-0.0943129461229808,-0.12288286156653208,-0.06265825772722873,1,-1.392007896991034,1,-1.9324214260887773,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058917176813203916,-0.08871655476595576,-0.19812778802086267,-0.06233514782726808,1,-1.0205051892602768,0,3.7911765299402505,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,0,-0.05900353274608706,-0.09802359691405176,-0.37265731575123384,-0.06443536217701232,1,1.5800137648550254,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.05815940350215433,-0.027582062224540918,-0.28299496379569195,-0.06330447752715003,1,-0.2774997737987618,0,-1.9324214260887773,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05813745470254653,-0.09443460680465526,1.1561107710420298,-0.0612042631774058,1,-0.2774997737987618,1,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,1,1,3.4037315661917473,-0.08962900987851419,0.7656707273432973,13.341555942140413,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,1,1
0,0,1,-0.05707095893143971,-0.10428912202028631,0.17059042654883225,-0.05829627407775993,1,1.5800137648550254,0,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.0589387657964247,-0.09437377646381803,0.06878596550598705,-0.060881153277445144,1,-1.7635106047217917,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,0,-0.05898985972338056,-0.10428912202028631,-0.37650621547943336,-0.06411225227705167,1,1.5800137648550254,1,-0.6399960811789968,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,0,-0.0589963364183468,-0.10115635946716903,-0.37532602799371473,-0.06427380722703199,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,0,-0.05899993458221693,-0.10121718980800626,-0.37578321774043455,-0.06443536217701232,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.05896143422880653,-0.10060888639963397,-0.3582824195287872,-0.06443536217701232,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,1
1,0,1,-0.058990579356154586,-0.09936186441247079,-0.3648106638191587,-0.06395069732707134,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,0,-0.05896827074015978,-0.09604661083684182,-0.33721979422060167,-0.06427380722703199,1,1.5800137648550254,0,-1.009260465438934,1,-0.26493646831291706,-0.22636207864700622,0,1,0,0
1,0,0,-0.058853489312702595,-0.09510374055386477,-0.15177087416741045,-0.06427380722703199,1,1.208511057124268,1,0.467797071600815,0,1.3751031263426732,-0.22636207864700622,0,1,1,0
1,0,1,-0.05894452285861691,-0.10060888639963397,-0.2666743530697633,-0.06411225227705167,1,-0.6490024815295192,1,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
1,0,1,-0.0589772661498351,-0.10267711798809974,-0.3590798435056241,-0.06378914237709102,1,-0.6490024815295192,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,1,1,-0.04862282998075917,-0.025331339613563455,-0.20248703909423776,0.04299867955990442,1,1.208511057124268,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,1,1,0.534184365637902,-0.08981150090102588,-0.20577242587880584,0.7397851788250501,1,-1.7635106047217917,0,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.05898914009060653,-0.1059923715637287,-0.3713601727489125,-0.06427380722703199,1,1.5800137648550254,0,1.2063258401206896,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.058825783450902586,-0.10590112605247287,-0.0451818692635438,-0.06427380722703199,1,-0.6490024815295192,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,0,1,-0.058962513677967565,-0.1023729662839136,-0.3602175017125781,-0.06427380722703199,1,1.208511057124268,1,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05892869093758833,-0.09805401208447036,-0.20910034194213853,-0.06233514782726808,1,0.4655056416627531,1,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05897834559899614,-0.09470834333842279,-0.3746030302547159,-0.06427380722703199,1,-1.0205051892602768,0,1.2063258401206896,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05899381770363771,-0.10127802014884349,-0.37513464623927384,-0.06443536217701232,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,6.128350343122191,0,1,1,1
0,0,1,-0.0586116927006298,-0.06094750417376086,-0.3502656504816535,-0.061365818127386125,1,-1.392007896991034,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05897330816957796,-0.1059923715637287,-0.3748156766485391,-0.06443536217701232,1,0.09400293393199566,0,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
1,0,0,-0.05899489715279874,-0.10036556503628505,0.0059383238115475615,-0.06427380722703199,1,0.09400293393199566,0,-1.7477892339588086,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,1,1,0.5989059784354961,0.026131128734732022,1.4894127287204746,1.5742164954734335,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.0585156217252973,-0.07466474603255593,0.057420015756138316,-0.05781160922781895,1,-0.2774997737987618,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058684735427193456,0.04614431087018026,0.1999462612161216,-0.05522673002813374,1,-2.5065160201833065,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
1,0,1,-0.05890350379049742,-0.08892946095888606,-0.17866001066635098,-0.06217359287728775,1,-0.6490024815295192,0,2.8680155692904075,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,0,-0.05872359559699087,-0.09014606777563064,-0.23171528592523324,-0.06427380722703199,1,-0.2774997737987618,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.05848035971937001,-0.06514479769152964,0.5509403988606548,-0.056519169627976346,1,0.4655056416627531,0,0.467797071600815,0,1.3751031263426732,6.128350343122191,1,1,1,0
0,0,0,-0.05898194376286627,-0.10550572883703088,-0.1644233345998894,-0.06443536217701232,1,0.09400293393199566,1,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.058879755908954556,-0.09492124953135309,-0.329139231255321,-0.062496702777248406,1,1.208511057124268,0,1.5755902243806268,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05896863055654679,-0.1013084353192621,-0.3276826034576323,-0.06411225227705167,1,0.8370083493935105,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,0,-0.059000654214990955,-0.10121718980800626,-0.37544298351031746,-0.06443536217701232,1,-0.2774997737987618,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,0,0,1
0,0,1,-0.05865810901455448,-0.10298126969228588,0.260242146184683,-0.0537727354783108,1,1.208511057124268,1,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,0,-0.058858886558507795,-0.10212964492056469,0.30968243274857127,-0.061688928027346775,1,-1.392007896991034,0,1.3909580322506583,0,3.0151427209982633,-0.22636207864700622,0,1,0,0
0,0,1,-0.058962513677967565,-0.10249462696558806,-0.3379215273202182,-0.06378914237709102,1,0.8370083493935105,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05895891551409743,-0.1034374972485651,-0.30828925234095866,-0.06298136762718938,1,-1.392007896991034,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,1,1,1,0
0,0,0,-0.05895315845190523,-0.07390436677209057,-0.3750708523211269,-0.06443536217701232,1,-0.2774997737987618,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.0587491425604688,-0.09054146499107261,-0.31175538856027646,-0.056842279527936995,1,-0.6490024815295192,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05864695470655708,-0.0953774770876323,0.8479967787119397,-0.06395069732707134,1,-0.2774997737987618,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
1,0,0,0.026299937205043273,4.223363816162674,-0.3583462134469342,-0.0269546137815767,1,-0.6490024815295192,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05715299706767869,0.24238299041108005,-0.36226953941297174,-0.06443536217701232,1,0.4655056416627531,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,0,0,-0.058995256969185755,-0.10118677463758764,-0.37560246830568483,-0.06443536217701232,1,1.5800137648550254,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.05896431275990263,-0.10115635946716903,-0.2283448405831359,-0.0574884993278583,1,1.208511057124268,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
1,0,1,-0.05898985972338056,-0.1055361440074495,-0.37659127403696263,-0.06443536217701232,1,0.09400293393199566,1,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.058982303579253284,-0.0983277486182379,-0.33393440743603364,-0.06443536217701232,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,0,-0.059005331828022124,-0.10580988054121702,-0.3744541777790397,-0.06443536217701232,1,0.09400293393199566,0,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.05658772552368112,-0.0481123022571056,4.038926035143745,-0.05716538942789765,1,0.09400293393199566,0,-1.009260465438934,0,1.3751031263426732,-0.22636207864700622,0,1,1,0
0,0,1,-0.05712097340923453,-0.08871655476595576,-0.24315566191292007,-0.05975026862758286,1,1.5800137648550254,0,1.2063258401206896,0,-0.26493646831291706,1.8918753952760596,0,1,0,0
0,0,1,-0.058655950116232404,-0.07071077387813607,1.0230685547465599,-0.057650054277838626,1,-2.135013312452549,0,0.6524292637307837,1,1.3751031263426732,-0.22636207864700622,0,1,1,1
0,1,1,-0.05060793698791043,-0.07064994353729884,-0.27199051291534265,-0.006921799984016288,1,1.5800137648550254,0,1.9448546086405643,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05882218528703246,-0.10587071088205426,0.3108094586358341,-0.06346603247713035,1,0.09400293393199566,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.058560238957286924,-0.09543830742846952,-0.23134315473604267,-0.05894249387768123,1,-0.2774997737987618,0,1.3909580322506583,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.0586116927006298,-0.08269435102307011,-0.07095461219491266,-0.06330447752715003,1,1.208511057124268,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05598827142291729,0.19207629853869193,-0.33935689047852463,-0.062012037927307424,1,1.208511057124268,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,0,0,-0.0589963364183468,-0.10097386844465735,-0.37565562990414064,-0.06443536217701232,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,1
0,1,1,-0.0536231983110802,0.026222374245987865,-0.29759313873165294,-0.04844142212896005,1,0.4655056416627531,0,0.2831648794708464,0,1.3751031263426732,5.069231606160659,0,1,1,0
0,0,0,0.1309287854862601,-0.0991793733899591,0.31137297157946553,-0.0036907009844097697,1,-1.7635106047217917,1,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05897330816957796,-0.07959200364037146,-0.3756343652647583,-0.06427380722703199,1,-0.2774997737987618,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
1,0,1,-0.058755259439048024,-0.0922142993640964,0.3483521794653157,-0.0631429225771697,1,0.09400293393199566,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,1,0,-0.057756049332312646,-0.10368081861191401,-0.369052959375931,-0.039394344930061796,1,-0.6490024815295192,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05298380459135792,0.3351796753582724,0.3407181739270637,0.026681629611891505,1,-0.2774997737987618,0,-0.08609950478909088,0,6.295221910309444,5.069231606160659,0,1,1,0
0,1,1,0.26255681618339183,-0.10577946537079841,0.8729827299861628,0.06771658690689429,1,-0.6490024815295192,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.05881175061180908,-0.08248144483013982,-0.27160774940646093,-0.06298136762718938,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.0587354695377623,-0.08947693402642112,-0.349627711300184,-0.060881153277445144,1,0.4655056416627531,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
1,0,0,-0.058628963887206426,-0.079470342958697,-0.026043693819458015,-0.06427380722703199,1,1.5800137648550254,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.05897582688428705,-0.1059923715637287,-0.37183862713501464,-0.06395069732707134,1,-1.7635106047217917,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,0,-0.058838377024448045,-0.07761501756316153,-0.12946426745535936,-0.06330447752715003,1,-0.2774997737987618,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,0,0,-0.05884485371941428,-0.05620273758845702,-0.3764955831597422,-0.06427380722703199,1,1.5800137648550254,1,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,0,0,1
0,0,1,-0.05860665527121161,-0.08856447891386268,0.0527843243707931,-0.06443536217701232,1,-0.6490024815295192,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,1,1,-0.05782801260971527,-0.10428912202028631,-0.3104050839594993,-0.04052522957992408,1,1.208511057124268,0,0.467797071600815,0,1.3751031263426732,-0.22636207864700622,0,1,1,0
0,0,1,-0.05893912561281171,-0.1059923715637287,-0.3290967019765564,-0.06265825772722873,1,1.208511057124268,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,1,1,1,0
0,0,1,-0.05872647412808697,-0.10015265884335475,-0.23300179660786344,-0.057650054277838626,1,0.09400293393199566,0,1.5755902243806268,0,4.655182315653853,-0.22636207864700622,0,1,1,0
0,0,1,-0.05899381770363771,-0.10100428361507596,-0.3751771755180385,-0.06443536217701232,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
1,0,1,-0.05888479333837274,-0.09817567276614482,-0.09854548179346966,-0.06330447752715003,1,-0.6490024815295192,0,1.3909580322506583,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,0,0.024363405410138775,-0.0871045507337692,-0.34215319055729937,0.17676617814361428,1,-0.2774997737987618,0,1.021693647990721,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
1,0,1,-0.05890782158714158,-0.10593154122289149,-0.3052165119502138,-0.06443536217701232,1,-1.0205051892602768,1,-1.56315704182884,1,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,0,-0.05509520715035078,-0.02600047336277297,0.976126863310094,-0.049410751828842005,1,-0.2774997737987618,1,-0.6399960811789968,0,-0.26493646831291706,-0.22636207864700622,0,0,1,0
1,0,1,-0.058940205061972756,-0.10124760497842487,-0.3108091121077633,-0.06443536217701232,1,1.208511057124268,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.058851330414380516,-0.10048722571795951,-0.1742688626339024,-0.06411225227705167,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,1,1,1,0
0,0,1,-0.05874626402937269,-0.09817567276614482,-0.24680254756698752,-0.06217359287728775,1,-1.392007896991034,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05839544305203492,-0.08007864636706928,-0.27499945938794057,-0.05490362012817308,1,0.4655056416627531,1,1.2063258401206896,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.0589992149494429,-0.10030473469544783,-0.36832996163693227,-0.06427380722703199,1,1.208511057124268,0,-0.6399960811789968,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058696609367964885,-0.1059923715637287,-0.039408519671244584,-0.0618504829773271,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,1,0
0,0,0,-0.05886428380431299,-0.07633758040557972,-0.2689390371639801,-0.06330447752715003,1,0.09400293393199566,0,-0.6399960811789968,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,1,-0.058456971654214165,-0.08777368448297872,-0.17139813631728953,-0.05942715872762221,1,0.09400293393199566,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,1,1,0,0
1,0,0,-0.058809591713487,-0.08938568851516528,0.07865275817938237,-0.06411225227705167,1,-1.0205051892602768,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05893156946868444,-0.09680699009730717,-0.18436956634050325,-0.06378914237709102,1,-0.2774997737987618,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,0,-0.05899705605112082,-0.1006697167404712,-0.37565562990414064,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.05900245329692602,-0.10465410406530967,-0.3756875268632141,-0.06427380722703199,1,0.4655056416627531,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05899669623473381,-0.10097386844465735,-0.37551740974815556,-0.06443536217701232,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,0,-0.058964672576289644,-0.08293767238641903,-0.3754323511906263,-0.06427380722703199,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,0.8327566583145267,0,1,1,1
0,0,1,0.04572282577601033,1.3215132368635172,-0.29189421537719185,-0.020169305882403014,1,-0.2774997737987618,0,0.467797071600815,0,3.0151427209982633,-0.22636207864700622,0,1,1,0
0,0,1,-0.058785484015557124,-0.09200139317116611,0.5171189899230788,-0.0612042631774058,1,-1.0205051892602768,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05886320435515195,-0.09844940929991235,-0.06290594618870546,-0.06330447752715003,1,-1.7635106047217917,1,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
1,0,1,-0.05880743281516492,-0.09653325356353964,-0.09504744861507843,-0.06427380722703199,1,0.09400293393199566,0,-1.7477892339588086,0,-0.26493646831291706,0.8327566583145267,0,1,1,0
0,0,1,-0.058929050753975344,-0.10164300219386686,-0.3737418123597321,-0.05926560377764189,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,1,1,1,0
0,0,0,-0.05894632194055198,-0.07408685779460225,-0.3754855127890821,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,1,1,1,1
0,0,1,-0.05865487066707137,-0.10368081861191401,-0.3580591408152729,-0.06265825772722873,1,-1.392007896991034,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
0,0,0,-0.033266586215814145,0.858563927921788,-0.285004472217321,-0.026146839031675074,1,0.4655056416627531,0,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.058924373140944175,-0.1059923715637287,-0.24251772273145053,-0.06427380722703199,1,-0.2774997737987618,1,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,0,1,-0.05884737243412337,-0.0932484151583293,-0.34947885882450774,-0.06395069732707134,1,1.5800137648550254,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058678978365001244,-0.06246826269469158,-0.20237008357763503,-0.06362758742711068,1,0.09400293393199566,0,-0.6399960811789968,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
1,0,1,-0.05870488514486619,-0.08698289005209474,0.039260013723639145,-0.05554983992809439,1,-1.7635106047217917,0,2.6833833771604385,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05883405922780389,-0.1059923715637287,-0.043289316358517536,-0.06298136762718938,1,-0.6490024815295192,1,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05678814325124741,0.10518015665271072,-0.336571222719441,-0.062496702777248406,1,1.208511057124268,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
1,0,1,-0.05885528839463766,-0.1023729662839136,-0.3479159078299074,-0.061365818127386125,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,0.8327566583145267,0,1,1,0
0,0,1,-0.05898878027421952,-0.1042587068498677,-0.3531257444785752,-0.06411225227705167,1,-0.2774997737987618,1,1.2063258401206896,1,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,1,1,-0.05740127037471773,-0.08397178818065192,-0.2861314981045838,-0.0537727354783108,1,-1.0205051892602768,1,1.021693647990721,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05645567290964731,-0.005044420944347686,0.20241295938447043,-0.044240993429471576,1,1.208511057124268,0,-0.6399960811789968,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05844545752982974,-0.08093027113879049,-0.28302686075476546,-0.05926560377764189,1,-1.0205051892602768,1,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
1,0,0,-0.05879196071052336,-0.048173132597942835,-0.1958312069675724,-0.06330447752715003,1,-1.0205051892602768,0,1.2063258401206896,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.05889127003333897,-0.1034374972485651,-0.2927129039934111,-0.06443536217701232,1,0.4655056416627531,1,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.058992738254476665,-0.10051764088837813,-0.3751027492802004,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,1
0,0,1,-0.05850302815175184,-0.06335030263683139,1.3145429667599864,-0.05732694437787798,1,-1.392007896991034,0,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05892833112120132,-0.07049786768520576,-0.3225684576861849,-0.06362758742711068,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.04344615162080172,0.7526583045241729,0.25654209893215973,0.19841454144097798,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058656669749006435,-0.07296149648911353,-0.26135819322418385,-0.05926560377764189,1,1.208511057124268,1,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,0,-0.05873403027221425,-0.07220111722864817,-0.16626272590645985,-0.06362758742711068,1,0.09400293393199566,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,1
0,0,0,-0.058979784864544194,-0.10106511395591318,-0.3503613413588739,-0.06443536217701232,1,0.09400293393199566,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058441139733185585,-0.07238360825115986,-0.27975210628988856,-0.05958871367760254,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,0,-0.058997415867507834,-0.10124760497842487,-0.375613100625376,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,2.9509941322375925,0,1,1,1
0,0,1,-0.05860485618927654,-0.08552296187200126,-0.14427508878514353,-0.06281981267720906,1,-1.0205051892602768,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,1,0
0,0,1,-0.05893156946868444,-0.09282260277246869,-0.31463674719658047,-0.06443536217701232,1,1.5800137648550254,0,-1.7477892339588086,0,-0.26493646831291706,-0.22636207864700622,0,1,0,0
0,0,1,-0.058965752025450686,-0.10246421179516944,-0.349627711300184,-0.06378914237709102,1,-1.0205051892602768,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,0,0,0
